Chuboe_Offer_ID[Value],Chuboe_MPN,Chuboe_MFR_ID[Value],Chuboe_MFR_Text,Qty,Chuboe_Lead_Time,Chuboe_Package_Desc,C_Country_ID[Name],Chuboe_Date_Code,C_Currency_ID[ISO_Code],Description,IsActive,Chuboe_MPN_Clean,Chuboe_CPC,PriceEntered,Chuboe_MOQ,Chuboe_SPQ
,M55342K06B27H0RS2,,Vishay Dale,151.000,,LI2207060000024;G01D04,,2026,,Res Thick Film 0705 27K Ohm 2% 3/20W �10,,,,,,
,M55342K06B28E0RS2,,Vishay Dale,677.000,,LI2207060000025;G03A02,,"2019, 2039",,Res Thick Film 0705 28K Ohm 1% 3/20W �10,,,,,,
,M55342K06B2E80RS2,,Vishay Dale,500.000,,LI2207060000026;G03A02,,1923,,Res Thick Film 0705 2.8K Ohm 1% 3/20W �1,,,,,,
,M55342K06B2E94RS2,,Vishay Semiconductors,208.000,,LI2207060000027;G06A01,,2028,,Res Thick Film 0705 2.94K Ohm 1% 0.15W �,,,,,,
,M55342K06B2H20P,,Vishay Semiconductors,161.000,,LI2207060000028;G01D04,,1945,,Res Thkflm 0705 2.2K Ohm 0.15W 0.02 100P,,,,,,
,M55342K06B2H20R,,Vishay Semiconductors,487.000,,CL2211170000034;G08B03,,1114,,"Resistor, thin Film, 2.2Kohms, 50Wv, 2+/",,,,,,
,M55342K06B332ER,,Vishay,2654.000,,LI2402200000037;G08C01,,,,RES SMD Thin Film 332k OHM 0.15W �1% 080,,,,,,
,M55342K06B33E2RWB,,Vishay Semiconductors,224.000,,LI2207060000029;G04E04,,1944,,Res Thick Film 0705 33.2K Ohm 1% 3/20W �,,,,,,
,M55342K06B33H0RS2,,Vishay Semiconductors,390.000,,LI2207060000030;G01D04,,2040,,Res Thick Film 0705 33K Ohm 2% 3/20W �10,,,,,,
,M55342K06B340EP,,Vishay Semiconductors,316.000,,LI2207060000031;G01D04,,1727,,Res Thick Film 0705 340K Ohm 1% 0.15W �1,,,,,,
,M55342K06B360GRS2,,Vishay Semiconductors,137.000,,LI2207060000032;G06A01,,1838,,Res Thick Film 0705 360 Ohm 2% 3/20W �10,,,,,,
,M55342K06B38E2RS2,,Vishay Semiconductors,350.000,,LI2208010000052;G03A02,,1943,,M55342K06B38E2RS2,,,,,,
,M55342K06B38E3RS2,,Vishay Semiconductors,850.000,,LI2207060000034;G03A02,,1943,,Res Thick Film 0705 38.3K Ohm 1% 0.15W �,,,,,,
,M55342K06B3E57P,,Vishay Semiconductors,428.000,,LI2207060000035;G03A02,,1910,,Res Thkflm 0705 3.57K Ohm 0.15W 0.01 100,,,,,,
,M55342K06B430GRS2,,Vishay Semiconductors,131.000,,LI2207060000037;G04E04,,1952,,Res Thick Film 0705 430 Ohm 2% 3/20W �10,,,,,,
,M55342K06B470GRS2,,Vishay Semiconductors,856.000,,LI2207060000038;G03A02,,1943,,Res Thick Film 0705 470 Ohm 2% 0.15W �10,,,,,,
,M55342K06B470HP,,Vishay Semiconductors,275.000,,LI2207060000039;G06A01,,1922,,Res Thkflm 0705 470K Ohm 0.15W 0.02 100P,,,,,,
,M55342K06B47E5P,,Vishay Semiconductors,458.000,,LI2207060000040;G03A02,,2042,,RCWPM-575 47.5K 1% K M55342K06B47E5P S84,,,,,,
,M55342K06B487EP,,Mini Circuits,302.000,,LI2207060000041;G06A01,,1909,,"RESISTOR,CHIP",,,,,,
,M55342K06B48E7RS2,,Vishay Semiconductors,1100.000,,LI2207060000042;G03A02,,"1929, 2023",,Res Thick Film 0705 48.7K Ohm 1% 0.15W �,,,,,,
,M55342K06B48E7RS2,,Vishay Semiconductors,1500.000,,LI2207060000043;G03A02,,"1929, 2023",,Res Thick Film 0705 48.7K Ohm 1% 0.15W �,,,,,,
,M55342K06B4B99RTS,,Vishay Semiconductors,180.000,,LI2207060000045;G06A01,,2032,,M55342K 100PPM 0705 4.99K 0.1% R,,,,,,
,M55342K06B4E22RS2,,Vishay Semiconductors,194.000,,LI2207060000046;G06A01,,1925,,Res Thick Film 0705 4.22K Ohm 1% 0.15W �,,,,,,
,M55342K06B4E99RS2,,Vishay Dale,304.000,,LI2207060000047;G06A01,,1849,,Res Thick Film 0705 4.99K Ohm 1% 3/20W �,,,,,,
,M55342K06B4H70PS2,,Vishay Semiconductors,120.000,,LI2207060000048;G01D04,,2029,,Res Thick Film 0705 4.7K Ohm 2% 0.15W �1,,,,,,
,M55342K06B5B62P,,Vishay Semiconductors,372.000,,LI2207060000049;G03A02,,1950,,Res Thin Film 0705 5.62K Ohm 0.1% 0.1W(1,,,,,,
,M55342K06B5H60R,,Vishay Dale,138.000,,LI2208250000020;G07D01,,N/A,,Thin Film Resistor,,,,,,
,M55342K06B5H60RS2,,Vishay Semiconductors,308.000,,LI2207060000050;G03A02,,1917,,Res Thick Film 0705 5.6K Ohm 2% 3/20W �1,,,,,,
,M55342K06B620GRS2,,Vishay Semiconductors,293.000,,LI2207060000051;G06A01,,2012,,Res Thick Film 0705 620 Ohm 2% 0.15W �10,,,,,,
,M55342K06B6B19RT5,,Vishay Semiconductors,112.000,,LI2207060000052;G06A01,,1951,,RES SMD 6.19KOHM 0.1% 0.15W 0805,,,,,,
,M55342K06B75E0P,,Vishay Semiconductors,188.000,,LI2207060000053;G04E04,,1748,,RCWPM-575 75K 1% K M55342K06B75E0P S84,,,,,,
,M55342K06B75H0P,,Vishay Semiconductors,412.000,,LI2207060000054;G01D04,,2045,,Res Thick Film 0705 75K Ohm 2% 0.1W(1/10,,,,,,
,M55342K06B7E15RS2,,Vishay Semiconductors,251.000,,LI2207060000055;G06A01,,1743,,Res Thick Film 0705 7.15K Ohm 1% 0.15W �,,,,,,
,M55342K06B8E06P,,Vishay Semiconductors,343.000,,LI2207060000057;G01D04,,1907,,RESISTOR-FIXED-SINGLE-SURFACE-MOUNT,,,,,,
,M55342K06B909DRS2,,Vishay Semiconductors,218.000,,LI2207060000059;G06A01,,1924,,Res Thick Film 0705 909 Ohm 1% 0.15W �10,,,,,,
,M55342K07B16B4R,,TT Electronics Plc,180.000,,CL2209080000050;G08E02,,0932,,M55342K07B16B4R,,,,,,
,M55342K07B1B00R,,TTI Inc,326.000,,CL2209080000051;G08E02,,0949,,Res Thick Film 0505 1K Ohm 1% 0.125W(1/8,,,,,,
,M55342K07B30B1R,,TT Electronics Plc,420.000,,CL2209080000052;G08E02,,0934,,M55342K07B30B1R,,,,,,
,M55342K11B20E0RS2,,Vishay Intertechnology Inc,500.000,,PX2401020000229;F02E03,,,,Chip Resistors,,,,,,
,M8340102K1002FBD04,,Vishay Semiconductors,19.000,,CL2209080000053;INVQRY,,1316,,Resistor Thick Film NET 10K Ohm 1% 1.5W,,,,,,
,M8340102K12R0JAD04,,Vishay Intertechnology Inc,55.000,,PX2401020000232;F02E01,,,,RESISTOR,,,,,,
,M8340102M4703GAD04,,Vishay Intertechnology Inc,100.000,,PX2401020000233;F01C03,,,,Network and Array Resistors,,,,,,
,M8340105K1003GGD03,,Vishay Semiconductors,700.000,,LI2207060000061;G01A03,,2004,,Res Thick Film NET 100K Ohm 2% 0.8W �100,,,,,,
,M8340105K6802GCD03,,Vishay Semiconductors,112.000,,LI2207060000062;G01A03,,"2025, 2028",,Res Thick Film NET 68K Ohm 2% 1.4W �100p,,,,,,
,M8340106K1002GCD03,,Vishay Semiconductors,121.000,,LI2207060000064;G01A03,,2034,,RES ARRAY 9 RES 10K OHM 10SIP,,,,,,
,M8340107K1002FGD03,,Vishay Semiconductors,146.000,,CL2209080000054;G08A01,,1137,,RES ARRAY 3 RES 10K OHM 6SIP,,,,,,
,M8340107K1002GCD03,,Vishay Intertechnology Inc,30.000,,PX2401020000238;F01C03,,,,resistor Networks & Arrays 10K OHM 2% 6,,,,,,
,M8340107M1002FCD03,,Vishay Intertechnology Inc,168.000,,PX2401020000239;F01C03,,,,RESISTOR,,,,,,
,M8340107M3012FC,,Vishay Intertechnology Inc,110.000,,PX2401020000240;F02E01,,,,RESISTOR,,,,,,
,M8340107M4701JCD03,,Vishay Intertechnology Inc,78.000,,PX2401020000241;F01C03,,,,RESISTOR,,,,,,
,M8340107M6800JCD03,,Vishay Intertechnology Inc,149.000,,PX2401020000242;F01C03,,,,RESISTORS,,,,,,
,M8340108K1002FC,,Vishay Siliconix,125.000,,CL2211100000003;G08A02,,,,"Resistor Network, thick Film, 10Kohms, 5",,,,,,
,M8340108K4752FG,,Vishay Semiconductors,56.000,,CL2209080000055;G04B03,,1207,,Res Thick Film NET 47.5K Ohm 1% 0.48W �1,,,,,,
,M8340109K1001JCD03,,Vishay,110.000,,PX2312270000014;F01A02,,,,Resistor,,,,,,
,M8340109K102GGD03,,Vishay Semiconductors,330.000,,LI2207070000006;G01A03,,2013,,M8340109K102GGD03,,,,,,
,M8340109K1202GGD03,,Vishay Semiconductors,89.000,,LI2207070000007;G01A03,,1920,,Res Thick Film NET 12K Ohm 2% 0.6W �100p,,,,,,
,M8340109K1202GGD03,,Vishay Semiconductors,132.000,,LI2207070000008;G01A02,,2004,,Res Thick Film NET 12K Ohm 2% 0.6W �100p,,,,,,
,M8340109K4701JCD03,,Vishay Intertechnology Inc,63.000,,PX2401030000250;F02E01,,,,Resistor Network 9X4K7 +-5% 0.125W RZ090,,,,,,
,M8340109K4752FC,,Vishay Semiconductors,125.000,,CL2209080000056;G04B03,,1048,,Film Fixed Resistor Network,,,,,,
,M8340109M1001JGD03,,Vishay Intertechnology Inc,139.000,,PX2401030000251;F01C03,,,,RESISTOR,,,,,,
,M8340109M1002GCD03,,Vishay Intertechnology Inc,130.000,,PX2401030000252;F01C03,,,,Res Thick Film NET 10K Ohm 2% 1.08W �300,,,,,,
,M8340109M22R0JGD03,,Vishay Intertechnology Inc,105.000,,PX2401030000253;F01C03,,,,RESISTORS,,,,,,
,M8340109M3300JG,,Vishay Intertechnology Inc,107.000,,PX2401030000254;F02E01,,,,RESISTOR,,,,,,
,M8340109M4700JC,,Vishay Intertechnology Inc,123.000,,PX2312280000106;F01C03,,,,RESISTOR,,,,,,
,M8340109M4701GC,,Vishay Intertechnology Inc,21.000,,PX2401030000255;F01C03,,,,RESISTOR,,,,,,
,M8340109M7151FG,,Vishay Intertechnology Inc,107.000,,PX2312280000104;F01C03,,,,RESISTOR,,,,,,
,M83421/01-4138R,,Kemet Electronics Corp,86.000,,LI2208250000021;G07E04,,N/A,,M83421/01-4138R,,,,,,
,M83421/01-5138R,,Electronic Concepts Inc,57.000,,CL2211170000035;G08B03,,1323,,"Capacitors, Fixed, Metallized Plastic Fi",,,,,,
,M83421/01-5168M,,Electronic Concepts Inc,31.000,,LI2208010000054;G05D04,,643,,Paper Metallized Fixed Capacitor,,,,,,
,M83421/01-5168M,,Electronic Concepts Inc,50.000,,LI2208250000022;G05D04,,"0643, 1605",,Paper Metallized Fixed Capacitor,,,,,,
,M83421/01-5168R,,Electronic Concepts Inc,18.000,,LI2210200000005;G06D02,,,,"Capacitors, Fixed, Metallized, Plastic F",,,,,,
,M83513/19-F01CP,,Glenair Inc,21.000,,LI2208010000056;G04B01,,0951/1041,,MICRO D CONNECTOR,,,,,,
,M83513/20-G01CN,,Glenair Inc,15.000,,PX2312280000093;F01E03,,,,D SUB CONNECTOR,,,,,,
,M83513/22-E02CP,,Airborne Engineering Limited,8.000,,PX2312280000096;F01E02,,,,Conn Micro D-Subminiature SKT 31 POS 1.2,,,,,,
,M83536/22-024M,,Dri Relays Inc,14.000,,LI2312040000012;G07B01,,,,Relay,,,,,,
,M914G04K4701GMM,,State Of The Art,339.000,,US2206030000006;G08E02,,"1648, 1640, 2047, 2038",,M914G04K4701GMM,,,,,,
,MAX194BMDE,,Maxim Integrated Products Inc,50.000,,CL2209080000057;G04B03,,"1413, 1404",,Analog to Digital Converters - ADC,,,,,,
,MAX196AEAI-C10253,,Maxim Integrated Products Inc,1949.000,,US2206030000030;G04A03,,1720,,Rectifier Diode Switching 100V 20A 35ns,,,,,,
,MAX3535EEWI+,,Maxim Integrated Products Inc,435.000,,LI2207140000024;G07C01,,1630,,IC TRANSCEIVER FULL 1/1 28SOIC,,,,,,
,MAX6416UK+T,,Maxim Integrated Products Inc,2505.000,,LI2101180000002;G01B03,,,,Microprocessor Supervisor circuit,,,,,,
,MAX690AMJA,,Maxim Integrated Products Inc,545.000,,LI2207070000011;G01A03,,1540,,IC SUPERVISOR 1 CHANNEL 8CERDIP,,,,,,
,MAX690AMJA,,Maxim Integrated Products Inc,675.000,,LI2207070000012;G01A02,,1540,,IC SUPERVISOR 1 CHANNEL 8CERDIP,,,,,,
,MBRS340T3G,,On Semiconductor,1788.000,,PX2401030000256;F01C02,,,,DIODE SCHOTTKY 40V 4A SMC,,,,,,
,MC33269DT-3.3G,,On Semiconductor,580.000,,PX2401030000257;F01C02,,,,"Microcircuit, Linear",,,,,,
,MC6-10074K,,Electronic Concepts Inc,110.000,,CL2209080000058;G08F01,,"2051, 2104",,MC6-10074K^ELECONCEPT,,,,,,
,MC68HC000RC10,,Motorola,248.000,,CL2209080000060;G07C01,,1034,,"32-BIT, 10 MHz, MICROPROCESSOR, CPGA68",,,,,,
,MC74ACT574DWG,,On Semiconductor,239.000,,PX2401030000258;F01C01,,,,FLIP FLOPS,,,,,,
,MC7815ABT,,On Semiconductor,1601.000,,CL2209080000061;G08A01,,D543,,IC REG LINEAR 15V 1A TO220AB,,,,,,
,MC88915TFN55,,Motorola,945.000,,US2206020000026;G04A03,,"0036, 9905, 0032, 0029",,IC DRIVER CLK PLL 55MHZ 28-PLCC,,,,,,
,MC88915TFN55,,Motorola,499.000,,US2206020000032;G04A03,,1030,,IC DRIVER CLK PLL 55MHZ 28-PLCC,,,,,,
,MC88915TFN55,,Motorola,692.000,,US2206030000013;G04A03,,"0036, 1030",,IC DRIVER CLK PLL 55MHZ 28-PLCC,,,,,,
,MD025C224KAB,,KYOCERA AVX,199.000,,PX2401030000259;F01C03,,,,Ceramic Capacitors,,,,,,
,MDVB1-31SH003,,ITT Interconnect Solutions,5.000,,PX2312280000082;F01E02,,,,CABLE ASSEMBLY,,,,,,
,MHF+2805S,,Crane,6.000,,PX2312280000089;F01E04,,,,DC-DC CONVERTER,,,,,,
,MHF+2805S/883,,Interpoint,5.000,,LI2103030000013;G07C02,,DC 1808,,DC-DC REG PWR SUPPLY MODULE,,,,,,
,MHF+2805S/883,,Interpoint,3.000,,LI2103030000012;G07C02,,DC 1808,,DC-DC REG PWR SUPPLY MODULE,,,,,,
,MHF+2805S/883,,Interpoint,2.000,,LI2103030000011;G07C02,,DC 1808,,DC-DC REG PWR SUPPLY MODULE,,,,,,
,MHF+2805S/883,,Interpoint,46.000,,LI2103030000010;G07C02,,DC 1808,,DC-DC REG PWR SUPPLY MODULE,,,,,,
,MIC2505YM,,Microchip Technology Inc,92.000,,PX2401030000260;F01C03,,,,SWITCHES,,,,,,
,MJE2955T,,St Micro,689.000,,LI2207070000013;G01A03,,N/A,,TRANSISTOR PNP SILICON BVCEO=60V IC=10A,,,,,,
,MJSR-42PL1,,ITT Cannon,13.000,,PX2312270000046;F01E02,,,,Connector,,,,,,
,MKP1848S63070JY5F,,Vishay,135.000,,PX2401030000261;F02A02,,,,30 �F Film Capacitor 700V Polypropylene,,,,,,
,MLP2233,,Gowanda,93.000,,PX2312270000018;F01A03,,,,Inductor,,,,,,
,MMBD914LT1G,,On Semiconductor,950.000,,LI2207070000015;G03A02,,N/A,,Diode,,,,,,
,MMBD914LT1G,,On Semiconductor,1305.000,,LI2207070000014;G03A02,,2003,,Diode,,,,,,
,MMBT2907ALT1,,On Semiconductor,18953.000,,LI2207070000016;G01D04,,1825/1911,,TRANSISTOR,,,,,,
,MR652X103KRAVTR1,,AVX Corporation,2604.000,,LI2207070000017;G02A03,,"1919, 1949",,MR652X103KRAVTR1,,,,,,
,MR652X103KREAVTR1,,AVX Corporation,1346.000,,LI2207070000018;G03C03,,1850,,MR652X103KREAVTR1,,,,,,
,MS18211-42C,,Not Known Yet,12.000,,JA2206080000026;G08E02,,N/A,,Machine screw,,,,,,
,MS18211-66C,,Not Known Yet,218.000,,JA2206080000028;G04D03,,N/A,,MS18211-66C,,,,,,
,MS18211-70C,,Not Known Yet,54.000,,JA2206080000029;G08E02,,N/A,,Hardware; machine screw,,,,,,
,MS21070-L04,,Not Known Yet,281.000,,JA2206080000031;G08E02,,N/A,,Hardware; nut,,,,,,
,MS21073L04,,Not Known Yet,256.000,,LI2402200000017;G08E03,,,,"Nutplate - 4-40 Thread, Self-Locking Cor",,,,,,
,MS21333-14,,Not Known Yet,187.000,,JA2206080000032;G08A02,,N/A,,MS21333-14,,,,,,
,MS24266R20B39PN,,CINCH CONNECTIVITY SOLUTIONS,7.000,,JA2206080000033;G04D02,,833,,CONN PLUG MALE 39POS GOLD CRIMP,,,,,,
,MS24693-1B,,Not Known Yet,590.000,,CL2209080000066;G08A02,,N/A,,"Fastener Length: 3/16"", Thread: 4-40, Th",,,,,,
,MS25036-103,,Not Known Yet,117.000,,CL2209080000065;G08A02,,N/A,,"Terminals Ring Tongue, 22-16",,,,,,
,MS25036-107,,TE Connectivity Ltd,1180.000,,LI2207070000019;G06D02,,1180,,CONNECTOR; HARDWARE,,,,,,
,MS25036-111,,Not Known Yet,315.000,,CL2209080000067;G08A02,,N/A,,"stud size #6, terminal size 12-10 awg, y",,,,,,
,MS25036-149,,Thomas & Betts Corporation,400.000,,CL2209090000012;G08A02,,N/A,,Terminal Lug,,,,,,
,MS25036-152,,Not Known Yet,800.000,,CL2209090000013;G08A02,,N/A,,Terminals PIDG RING TONGUE,,,,,,
,MS25042-14DA,,Glenair Inc,32.000,,JA2206080000034;G04D02,,N/A,,CONNECTOR DUST CAP,,,,,,
,MS3102A10SL-4P,,Amphenol Corp,193.000,,PX2401030000262;F01C01,,,,Connector,,,,,,
,MS3116E8-3S,,A.E Petsche Company Inc,40.000,,JA2206080000035;G04D02,,N/A,,CONN PLUG 3POS STRAIGHT W/SCKT,,,,,,
,MS3452LS-20-22P,,TTI Inc,33.000,,JA2206080000036;G04A01,,2105,,MS3452LS-20-22P,,,,,,
,MS3456LS10SL-4P,,Aero,14.000,,JA2206080000037;G04D02,,1947,,CONN PLUG MALE 2POS GOLD CRIMP,,,,,,
,MS3476W10-6S,,Corsair,31.000,,JA2206080000040;G04A02,,51,,CONNECTOR,,,,,,
,MS35431-3,,Concord,225.000,,LI2207070000020;G07D02,,N/A,,Terminals Ring Connector Assembly,,,,,,
,MS35431-9,,Not Known Yet,220.000,,CL2209090000015;G08A02,,N/A,,Ring - Lug Terminal - Copper - One Hole,,,,,,
,MS51957-125,,Not Known Yet,844.000,,JA2206080000041;G04D03,,N/A,,MS51957-125,,,,,,
,MS51957-18,,Not Known Yet,2043.000,,JA2206080000042;G04D03,,N/A,,MS51957-18,,,,,,
,MS51957-27,,Crescent Manufacturing,975.000,,PX2401030000263;F01A02,,,,"SCREW,MACHINE",,,,,,
,MS51957-29,,Not Known Yet,117.000,,LI2207070000021;G05D01,,N/A,,"Phillips Pan Head Stainless Steel Screw,",,,,,,
,MS51957-4,,Pilgrim Screw,35427.000,,PX2401110000014;BTX-B14,,,,HDW SCREW PNH 2-56 X 5/16L,,,,,,
,MS90335-2,,Hoffman Engineering,8.000,,LI2402200000025;G08E03,,,,"Coaxial Connector Jack, Female Socket Pa",,,,,,
,MS90376-22RB,,Caplugs,371.000,,CL2209090000016;G04A02,,N/A,,Military Standard Protective Dust and Mo,,,,,,
,MS90539-01-827,,API Delevan,108.000,,LI2208010000059;G02D03,,2110,,MS90539-01-827,,,,,,
,MS90539-01-827,,API Delevan,33.000,,LI2208010000060;G02D03,,2110,,MS90539-01-827,,,,,,
,MSAFX50N20A,,Microsemi Corp,4.000,,US2206030000002;G07E04,,1537,,"Semiconductor, Sfc Mount",,,,,,
,MSMLJ20A,,Microchip Technology Inc,361.000,,PX2401030000264;G08E04,,,,Transient Voltage Suppressors (TVS),,,,,,
,MTLT1086KTZ,,Minco,114.000,,US2206020000037;G08A02,,1232,,MTLT1086KTZ,,,,,,
,MTMM-110-09-S-D-300,,Samtec Inc,146.000,,PX2312280000057;F01E02,,,,Header,,,,,,
,MTMM-118-06-S-D-180,,Samtec Inc,36.000,,PX2312280000051;F01E03,,,,"HEADER ASSEMBLIES, 2MM",,,,,,
,MUR115G,,On Semiconductor,3309.000,,LI2207070000022;G03B03,,N/A,,Rectifier Diode Switching 150V 1A 35ns 2,,,,,,
,MURA110T3G,,On Semiconductor,1267.000,,PX2401120000025;BTX-A04,,1103,,"DIODE RECTIFIER/SIGNAL,",,,,,,
,MW-45-03-L-D-200-095-A,,Samtec Inc,24.000,,PX2401030000265;F01C03,,,,Micro Board Stacker,,,,,,
,N-6495,,Pico Electronics Inc,10.000,,PX2401030000267;F01C03,,,,MPN N-6495,,,,,,
,NAS1190-06P7B,,Not Known Yet,145.000,,LI2402200000075;G08E04,,,,"Fastener Length: 7/16"", Thread: 6-32, Th",,,,,,
,NAS1726C6P,,Not Known Yet,70.000,,JA2206080000043;G04D03,,N/A,,NAS1726C6P,,,,,,
,NAS1830BT14B16,,Hardware Speciality,636.000,,LI2210110000003;A02D01,,,,NAS SPACERS/STANDOFFS/HANDLES,,,,,,
,NAS1831C3B08,,Raf Electronics Hardware,790.000,,LI2207070000024;G02A01,,N/A,,Standoffs & Spacers Stainless Steel 3/16,,,,,,
,NAS671C6,,Fsl Aerospace,53.000,,LI2207070000025;G07C02,,N/A,,NUT,,,,,,
,NMC1206X7R683J50TRPF,,NIC Components Corp,4000.000,,PX2401030000268;F02E02,,,,Ceramic Capacitors,,,,,,
,NTV1205MC,,Murata,30.000,,LI2208010000061;G01A03,,1441,,DC DC CONVERTER +/-5V 1W,,,,,,
,OP27AFKB,,Texas Instruments,5.000,,PX2401030000269;F01C03,,,,OP AMPS,,,,,,
,OP4177,,Analog Devices Inc,54.000,,PX2312270000040;F01C03,,,,OP AMPS,,,,,,
,OP491GP,,Analog Devices Inc,218.000,,LI2207070000027;G01A02,,1127,,OP Amp Quad GP R-R I/O �6V/12V 14-Pin PD,,,,,,
,OPA2131UA,,Texas Instruments,130.000,,PX2312270000044;F01C03,,,,OP AMPS,,,,,,
,OPA2131UA,,Texas Instruments,75.000,,PX2312270000039;F01E02,,,,OP AMPS,,,,,,
,OPA2131UA,,Texas Instruments,184.000,,PX2312270000041;F01E02,,,,OP AMPS,,,,,,
,OPA547F/500,,Texas Instruments,40.000,,PX2312270000036;F01E03,,,,OP AMPS,,,,,,
,OPA547FKTWT,,Texas Instruments,12.000,,PX2312270000037;F01E03,,,,"MICROCIRCUIT, LINEAR",,,,,,
,P1168.682,,Pulse Engineering,1500.000,,LI2402200000038;G06C03,,,,IND FIXED DRUM CORE WIREBOUND 6.8uH 4.69,,,,,,
,P-1206K2201GBT1,,Vishay Semiconductors,2000.000,,LI2207140000018;G04C01,,"0750, 0812",,Res Thin Film 1206 2.2kOhm 2% 2/5W �100p,,,,,,
,P7-900252,,Otto,32.000,,LI2402200000060;G05E03,,,,PUSH BUTTON SWITCHES STANDARD,,,,,,
,PA1494.442NL,,Pulse Engineering,270.000,,PX2401030000270;F01E04,,,,PLANAR INDUCTOR,,,,,,
,PA1494.442NL,,Pulse Engineering,60.000,,PX2401030000271;F02E02,,,,PLANAR INDUCTOR,,,,,,
,PC1105,,Not Known Yet,19.000,,LI2402200000062;G08C01,,,,Bobbin,,,,,,
,PCX8240VTPU200EZD3,,E2V Technologies Plc,18.000,,AN2207180000015;G08D03,,0628,,IC MPU 603E 200MHZ 352TBGA,,,,,,
,PCX8240VTPU200EZD3,,E2V Technologies Plc,28.000,,US2206020000031;G08F03,,"1351, 1350",,IC MPU 603E 200MHZ 352TBGA,,,,,,
,PFC-W0805R-12-2492-A-1739,,TT Electronics Plc,456.000,,PX2401030000283;F02E02,,,,mpn PFC-W0805R-12-2492-A-1739,,,,,,
,PLCDA24-LF-T7,,Not Known Yet,381.000,,PX2401030000284;F02E02,,,,"Diode Array, Transient Voltage",,,,,,
,PLT20/14/2/S-3C96,,Ferroxcube,1150.000,,PX2401110000012;BTX-B13,,,,Uncoated 3C96 Ferrite Core PLT Type 0.78,,,,,,
,PS8101-AX,,Renesas Electronics Corp,70.000,,PX2312280000054;F02E01,,,,Optoisolator,,,,,,
,PSLC03-LF-T7,,Protek Devices Inc,2904.000,,PX2401030000285;F02E02,,,,Transient Voltage Suppressors (TVS,,,,,,
,PT02CE-20-16PX,,Not Known Yet,1.000,,LI2402200000022;G08E03,,,,"CIRC CONN Receptacle, Male Pins 16 POS 2",,,,,,
,PTN1206E3572BST1,,Vishay,1005.000,,PX2401030000286;F02E03,,,,Thin Film Resistors - SMD PTN1206 25PPM,,,,,,
,PVDZ172NPBF,,International Rectifier,113.000,,PX2401030000287;F01C03,,,,Solid State Relays Ics,,,,,,
,PVG612,,Infineon Technologies,340.000,,LI2208250000028;G01A02,,N/A,,SSR RELAY SPST-NO 1A 0-60V,,,,,,
,QTMC-78J,,QTI Sensing Solutions,1318.000,,LI2207070000028;G05D02,,1950,,QTMC-78J,,,,,,
,R-20167,,Pico Electronics Inc,10.000,,PX2312280000085;F01E03,,,,16 (Power) Position Circular Connector P,,,,,,
,R-20167,,Pico Electronics Inc,7.000,,PX2312280000064;F01C03,,,,16 (Power) Position Circular Connector P,,,,,,
,RCB1206-9093B,,Vishay Semiconductors,5465.000,,LI2207140000020;G04E03,,"1329, 2014",,RCB1206-9093B,,,,,,
,RC-CS280050-1V,,Robinson Nugent,38.000,,LI2208010000062;G07A02,,N/A,,Electrical-electron Mounting Pad,,,,,,
,REF02AU,,Texas Instruments,74.000,,PX2401030000289;F01C03,,,,Voltage References +5V Precision Voltage,,,,,,
,RHR07C7500GSRE6,,Vishay Semiconductors,151.000,,LI2207070000029;G02B01,,1523,,RHR07C7500GSRE6,,,,,,
,RJ26FX103,,Bourns Inc,20.000,,LI2402200000027;G08E03,,,,Trimmer Resistors - Through Hole 10K 1/4,,,,,,
,RJR24FP201R,,Bourns Inc,55.000,,LI2208250000029;G07C01,,"0933, 0944",,RESISTOR,,,,,,
,RJR26FX503M,,Bourns Inc,189.000,,PX2401030000290;F01C03,,,,Trimmer Resistors - Through Hole TRIMMER,,,,,,
,RK73H1ETTP309F,,KOA Speer Electronics Inc,9696.000,,PX2401030000291;F02E03,,,,Chip Resistors,,,,,,
,RK73H3ALTE1001F,,KOA Speer Electronics Inc,2898.000,,PX2401030000292;F02E02,,,,Thick Film Resistors - SMD 1watts 1Kohms,,,,,,
,RK73H3ATTE4761F,,KOA Speer Electronics Inc,3609.000,,PX2401030000293;F02E01,,,,Chip Resistors,,,,,,
,RL-7021,,Renco,100.000,,LI2207070000030;G07F01,,2041,,RAL 7021 Black Grey Paint,,,,,,
,RLR05C1000FS,,Vishay Semiconductors,77.000,,LI2207070000031;G07E04,,1838,,Res Metal Film 100 Ohm 1% 0.125W(1/8W) �,,,,,,
,RLR05C1000FSRE6,,Vishay Dale,78.000,,LI2207070000032;G02E02,,1846,,RES 100 OHM 1% 1/8W AXIAL,,,,,,
,RLR05C1000FSRE6,,Vishay Dale,1000.000,,LI2207070000033;G02E02,,2011,,RES 100 OHM 1% 1/8W AXIAL,,,,,,
,RLR05C1000GRRE6,,Vishay Dale,812.000,,LI2207070000034;G02E01,,1510,,RES 100 OHM 2% 1/8W AXIAL,,,,,,
,RLR05C1000GSRE6,,Vishay Semiconductors,444.000,,LI2207070000035;G02D04,,2024,,Res Metal Film 100 Ohm 2% 1/8W �100ppm/�,,,,,,
,RLR05C1001FSRE6,,Vishay Semiconductors,298.000,,LI2207070000036;G02E02,,2038,,Res Metal Film 1K Ohm 1% 1/8W �100ppm/�C,,,,,,
